time;sender_id;receiver_id;SelfOrOther;lEye_lEye.x;lEye_lEye.y;lEye_rEye.x;lEye_rEye.y;rEye_lEye.x;rEye_lEye.y;rEye_rEye.x;rEye_rEye.y;
124.5073;1;0;OtherAtSelf;27.73397;-16.71606;29.23576;-16.7075;28.7568;-16.81789;30.1936;-16.80992;
124.5242;0;1;SelfAtOther;58.59253;-4.032295;60.59089;-4.051242;59.6236;-4.051207;61.55736;-4.069291;
124.5242;1;0;OtherAtSelf;27.07315;-16.22449;28.581;-16.2138;28.2644;-16.32728;29.7074;-16.31717;
124.541;0;1;SelfAtOther;57.87577;-1.452971;59.87162;-1.476925;58.9163;-1.467846;60.84772;-1.490723;
124.541;1;0;OtherAtSelf;26.61437;-13.84574;28.13024;-13.83271;27.79679;-13.78661;29.24799;-13.77431;
124.5575;0;1;SelfAtOther;57.45947;1.466919;59.45148;1.44223;58.50763;1.457275;60.43541;1.433655;
124.5575;1;0;OtherAtSelf;24.34099;-8.962805;25.86318;-8.948229;25.84374;-8.938019;27.30153;-8.924026;
124.5742;0;1;SelfAtOther;56.62436;4.362;58.60705;4.338379;57.68257;4.358948;59.60105;4.336334;
124.5742;1;0;OtherAtSelf;22.44782;-4.599434;23.97834;-4.585454;24.11353;-4.545986;25.5798;-4.532481;
124.5909;0;1;SelfAtOther;55.51823;7.851868;57.49844;7.826416;56.59078;7.855835;58.50736;7.831451;
124.5909;1;0;OtherAtSelf;22.30354;-2.830536;23.84662;-2.816574;23.96813;-2.773824;25.4476;-2.760414;
124.6076;0;1;SelfAtOther;55.32901;6.631256;57.30994;6.60553;56.41435;6.632294;58.33183;6.607635;
124.6076;1;0;OtherAtSelf;20.23789;4.328186;21.78794;4.342102;21.73634;4.356689;23.22312;4.370087;
124.6243;0;1;SelfAtOther;55.03803;6.292786;57.02713;6.288818;56.12987;6.302399;58.05672;6.298553;
124.6243;1;0;OtherAtSelf;18.08632;14.05704;19.64003;14.06094;19.09031;14.06534;20.58187;14.06931;
124.6412;0;1;SelfAtOther;54.93543;6.072205;56.94694;6.075958;56.03263;6.087524;57.98425;6.091156;
124.6412;1;0;OtherAtSelf;15.36605;17.74954;16.92484;17.74722;16.37599;17.75705;17.87481;17.75479;
124.6579;0;1;SelfAtOther;54.67728;6.784058;56.68868;6.787048;55.77757;6.80011;57.72918;6.802979;
124.6579;1;0;OtherAtSelf;20.7379;10.67554;22.29892;10.6738;21.78497;10.64673;23.28616;10.64508;
124.6743;0;1;SelfAtOther;54.53484;7.630157;56.55294;7.631714;55.63734;7.646606;57.59617;7.648102;
124.6743;1;0;OtherAtSelf;20.06158;12.52618;21.62407;12.52579;21.1085;12.50259;22.6117;12.50226;
124.6912;0;1;SelfAtOther;54.44534;8.266724;56.46324;8.267487;55.55053;8.283722;57.50925;8.284424;
124.6912;1;0;OtherAtSelf;21.25374;10.64215;22.81812;10.64249;22.3062;10.61273;23.8114;10.61316;
124.7079;0;1;SelfAtOther;54.40615;7.94516;56.42475;7.943359;55.51366;7.961487;57.47322;7.959778;
124.7079;1;0;OtherAtSelf;20.80496;11.74326;22.37056;11.7435;21.8427;11.7471;23.34927;11.74725;
124.7246;0;1;SelfAtOther;54.44634;7.860321;56.46579;7.860107;55.55428;7.877319;57.51487;7.877136;
124.7246;1;0;OtherAtSelf;20.65901;12.89536;22.22474;12.89474;21.70083;13.05505;23.2077;13.05441;
124.7416;0;1;SelfAtOther;54.43137;7.811951;56.45162;7.813324;55.53936;7.829651;57.50092;7.830994;
124.7416;1;0;OtherAtSelf;20.31317;13.60519;21.87888;13.60376;21.37262;13.73526;22.87962;13.73383;
124.7578;0;1;SelfAtOther;54.39044;8.020477;56.41094;8.020508;55.49855;8.039154;57.46054;8.039246;
124.7578;1;0;OtherAtSelf;20.16234;14.43216;21.72825;14.43018;21.21959;14.5657;22.72696;14.5636;
124.7752;0;1;SelfAtOther;54.09488;8.639832;56.11528;8.639313;55.20537;8.659088;57.16734;8.65863;
124.7752;1;0;OtherAtSelf;20.4507;13.60574;22.01868;13.60428;21.48595;13.60791;22.99549;13.60632;
124.7918;0;1;SelfAtOther;54.25818;8.147003;56.27862;8.147644;55.36916;8.165833;57.33117;8.166504;
124.7918;1;0;OtherAtSelf;20.4826;13.92975;22.05044;13.92776;21.51647;13.93207;23.02583;13.92996;
124.8084;0;1;SelfAtOther;54.20263;8.62381;56.22289;8.624054;55.31379;8.64325;57.27565;8.643494;
124.8084;1;0;OtherAtSelf;19.82491;14.74036;21.39307;14.73874;21.04195;14.71542;22.55168;14.71371;
124.8249;0;1;SelfAtOther;54.08839;8.490112;56.10831;8.49176;55.20068;8.509949;57.16227;8.511536;
124.8249;1;0;OtherAtSelf;20.12012;14.13382;21.68902;14.13144;21.17269;14.10666;22.6832;14.10419;
124.8418;0;1;SelfAtOther;54.12798;8.713409;56.14806;8.714478;55.24056;8.733215;57.20231;8.734253;
124.8418;1;0;OtherAtSelf;20.15111;14.74792;21.72023;14.74606;21.20255;14.72186;22.71329;14.71991;
124.8585;0;1;SelfAtOther;54.10483;8.831421;56.12454;8.833099;55.2175;8.851746;57.17891;8.853363;
124.8585;1;0;OtherAtSelf;20.15893;14.91049;21.72809;14.90836;21.20924;14.88446;22.72005;14.88223;
124.8752;0;1;SelfAtOther;53.82737;9.292847;55.84703;9.294067;54.94235;9.313446;56.9038;9.314667;
124.8752;1;0;OtherAtSelf;19.97716;14.90201;21.5483;14.90027;21.02801;14.87576;22.54089;14.87396;
124.8921;0;1;SelfAtOther;53.95242;9.055725;55.97325;9.057281;55.06815;9.076233;57.0309;9.077759;
124.8921;1;0;OtherAtSelf;19.82252;15.06573;21.39384;15.06375;20.87383;15.03973;22.38702;15.03769;
124.9087;0;1;SelfAtOther;53.70256;9.296356;55.72343;9.297699;54.82037;9.316986;56.78322;9.318298;
124.9087;1;0;OtherAtSelf;19.3329;15.53458;20.90599;15.53281;20.53538;15.69244;22.05041;15.69061;
124.9252;0;1;SelfAtOther;53.81222;9.241364;55.83272;9.243866;54.9302;9.262451;56.89272;9.264893;
124.9252;1;0;OtherAtSelf;19.35189;15.86118;20.92492;15.85883;20.55291;16.01889;22.06789;16.01648;
124.9423;0;1;SelfAtOther;53.69092;9.314209;55.71146;9.31665;54.81002;9.335297;56.77261;9.337646;
124.9423;1;0;OtherAtSelf;18.99574;15.55017;20.56965;15.54788;20.21952;15.68179;21.73542;15.67947;
124.9588;0;1;SelfAtOther;53.53255;10.1713;55.55402;10.17313;54.65308;10.19342;56.61683;10.19519;
124.9588;1;0;OtherAtSelf;18.81996;15.68857;20.39534;15.68689;20.04397;15.82074;21.56157;15.81903;
124.9755;0;1;SelfAtOther;53.45682;10.23605;55.47828;10.2377;54.57935;10.25803;56.54313;10.25964;
124.9755;1;0;OtherAtSelf;18.96713;15.52637;20.54372;15.52487;20.00495;15.68301;21.52381;15.68149;
124.9924;0;1;SelfAtOther;53.40195;10.17236;55.42339;10.17441;54.52596;10.19434;56.48975;10.19632;
124.9924;1;0;OtherAtSelf;18.97823;15.68506;20.55571;15.68344;20.01529;15.84174;21.53506;15.84009;
125.009;0;1;SelfAtOther;53.31334;10.46045;55.3347;10.46222;54.43866;10.4826;56.40242;10.48431;
125.009;1;0;OtherAtSelf;18.67447;16.97073;20.25301;16.96936;19.88971;16.94473;21.41061;16.94336;
125.0256;0;1;SelfAtOther;53.35777;10.30551;55.37871;10.30606;54.48328;10.32846;56.44683;10.32907;
125.0256;1;0;OtherAtSelf;18.66389;17.00421;20.24236;17.0018;19.71411;16.98175;21.23512;16.97916;
125.0424;0;1;SelfAtOther;53.33956;10.36609;55.36162;10.3667;54.46536;10.38922;56.43017;10.38983;
125.0424;1;0;OtherAtSelf;18.50477;17.32184;20.0835;17.3194;19.53896;17.48239;21.06037;17.47977;
125.059;0;1;SelfAtOther;53.19775;10.59244;55.21959;10.59338;54.32453;10.616;56.28916;10.61697;
125.059;1;0;OtherAtSelf;18.50942;17.47971;20.089;17.47714;19.54255;17.64038;21.06488;17.63766;
125.0756;0;1;SelfAtOther;53.23848;10.71021;55.26022;10.711;54.36564;10.73386;56.3302;10.73468;
125.0756;1;0;OtherAtSelf;18.6387;17.34601;20.21846;17.3436;19.68878;17.32211;21.21129;17.31958;
125.0927;0;1;SelfAtOther;53.01578;10.70508;55.03776;10.70572;54.14518;10.72836;56.11001;10.729;
125.0927;1;0;OtherAtSelf;18.63643;17.34122;20.21785;17.33893;19.6867;17.31738;21.21091;17.315;
125.1092;0;1;SelfAtOther;53.14516;10.59537;55.16712;10.59607;54.27475;10.61865;56.23955;10.61935;
125.1092;1;0;OtherAtSelf;18.49746;17.81799;20.07883;17.8157;19.5467;17.79483;21.07084;17.79236;
125.1259;0;1;SelfAtOther;53.11562;10.74274;55.13828;10.74411;54.24509;10.76663;56.21078;10.76801;
125.1259;1;0;OtherAtSelf;18.34741;18.14221;19.92883;18.1395;19.39562;18.11942;20.91997;18.11658;
125.1428;0;1;SelfAtOther;52.84599;11.14572;54.86862;11.14673;53.97757;11.16983;55.9433;11.17084;
125.1428;1;0;OtherAtSelf;18.30009;17.66165;19.88333;17.65927;19.35811;17.79654;20.88438;17.79404;
125.1594;0;1;SelfAtOther;52.63555;11.04465;54.65848;11.04553;53.77062;11.06827;55.73672;11.06915;
125.1594;1;0;OtherAtSelf;18.29594;17.65829;19.88161;17.65604;19.3542;17.79324;20.88298;17.79086;
125.1763;0;1;SelfAtOther;52.69654;11.09723;54.7194;11.09805;53.83289;11.12097;55.79894;11.1218;
125.1763;1;0;OtherAtSelf;17.66812;18.44882;19.25458;18.44666;18.88428;18.42621;20.41386;18.42389;
125.1929;0;1;SelfAtOther;52.46786;11.48169;54.49132;11.48306;53.60624;11.50629;55.57315;11.50766;
125.1929;1;0;OtherAtSelf;17.30185;18.29956;18.89011;18.29709;18.36004;18.43518;19.89168;18.43262;
125.2095;0;1;SelfAtOther;52.34139;11.52557;54.36611;11.52637;53.48261;11.54993;55.45097;11.55075;
125.2095;1;0;OtherAtSelf;17.1235;18.29437;18.71373;18.29214;18.183;18.43039;19.7168;18.42801;
125.2263;0;1;SelfAtOther;52.11925;11.51831;54.14408;11.51907;53.26377;11.54239;55.23233;11.54315;
125.2263;1;0;OtherAtSelf;16.978;18.92667;18.57061;18.92447;18.19595;18.90479;19.73221;18.90244;
125.243;0;1;SelfAtOther;52.0579;11.57745;54.08344;11.5784;53.20446;11.60184;55.17393;11.60281;
125.243;1;0;OtherAtSelf;16.8097;19.09378;18.40377;19.09134;17.86124;19.07199;19.39916;19.0694;
125.2598;0;1;SelfAtOther;51.95073;11.49008;53.97731;11.49118;53.09956;11.51443;55.07026;11.51553;
125.2598;1;0;OtherAtSelf;16.64801;19.25778;18.24366;19.25516;17.69976;19.23633;19.23945;19.23355;
125.2769;0;1;SelfAtOther;51.56186;12.00653;53.5884;12.0072;52.71466;12.03116;54.68544;12.03186;
125.2769;1;0;OtherAtSelf;16.30858;19.0647;17.90752;19.06244;17.36917;19.20383;18.91229;19.20145;
125.2931;0;1;SelfAtOther;51.70173;11.69598;53.73021;11.69656;52.85632;11.7204;54.82936;11.72101;
125.2931;1;0;OtherAtSelf;15.98239;19.2341;17.58222;19.23157;17.04423;19.37375;18.58853;19.37109;
125.31;0;1;SelfAtOther;51.7648;11.68735;53.79325;11.68793;52.91945;11.71176;54.89246;11.7124;
125.31;1;0;OtherAtSelf;15.96579;19.07419;17.56557;19.07169;17.18849;19.05453;18.73274;19.05185;
125.3266;0;1;SelfAtOther;51.62416;11.86209;53.65364;11.86212;52.77999;11.88654;54.75418;11.88663;
125.3266;1;0;OtherAtSelf;15.31334;19.70508;16.91417;19.70279;16.36916;19.68665;17.91465;19.68417;
125.3433;0;1;SelfAtOther;51.44433;11.77841;53.47454;11.77878;52.60234;11.80301;54.5775;11.80344;
125.3433;1;0;OtherAtSelf;15.60894;19.24088;17.21138;19.23813;16.84077;19.38156;18.38808;19.37863;
125.36;0;1;SelfAtOther;51.45881;11.77948;53.49005;11.7793;52.61789;11.80383;54.5942;11.80374;
125.36;1;0;OtherAtSelf;15.45906;19.55331;17.06218;19.55078;16.51722;19.53537;18.06535;19.53262;
125.3769;0;1;SelfAtOther;51.40218;11.78406;53.4334;11.78394;52.56231;11.80844;54.53864;11.80841;
125.3769;1;0;OtherAtSelf;15.4547;19.55505;17.05859;19.55249;16.51283;19.53705;18.06176;19.53427;
125.3939;0;1;SelfAtOther;51.11361;11.81924;53.14495;11.81906;52.27676;11.84341;54.2533;11.84332;
125.3939;1;0;OtherAtSelf;15.13301;19.3736;16.73921;19.37103;16.16474;19.37643;17.71607;19.37369;
125.4099;0;1;SelfAtOther;51.18269;11.80276;53.21581;11.80609;52.34687;11.82724;54.32537;11.83051;
125.4099;1;0;OtherAtSelf;15.0161;19.50909;16.62294;19.50632;16.04744;19.50958;17.59955;19.50674;
125.427;0;1;SelfAtOther;50.77389;11.85266;52.80719;11.85596;51.94213;11.87686;53.92091;11.8801;
125.427;1;0;OtherAtSelf;14.45238;19.37955;16.06233;19.37683;15.51937;19.51718;17.07471;19.51443;
125.4438;0;1;SelfAtOther;50.65342;11.86179;52.68855;11.86432;51.8252;11.88583;53.80618;11.88834;
125.4438;1;0;OtherAtSelf;14.59441;19.37857;16.20694;19.37592;15.66348;19.51736;17.22177;19.51462;
125.4605;0;1;SelfAtOther;50.37455;11.89417;52.40974;11.8967;51.55032;11.91803;53.53147;11.9205;
125.4605;1;0;OtherAtSelf;14.59176;19.37762;16.20719;19.375;15.66087;19.51642;17.22218;19.5137;
125.4768;0;1;SelfAtOther;50.15371;11.91763;52.18899;11.9201;51.33368;11.94131;53.31503;11.94376;
125.4768;1;0;OtherAtSelf;13.44402;19.35645;15.06248;19.35388;14.68074;19.49686;16.24517;19.4942;
125.4938;0;1;SelfAtOther;49.65907;11.97128;51.69706;11.97256;50.84589;11.99457;52.83055;11.99591;
125.4938;1;0;OtherAtSelf;12.91083;19.35913;14.53441;19.35663;14.15053;19.50064;15.72071;19.49802;
125.5109;0;1;SelfAtOther;48.95082;12.05127;50.98909;12.05246;50.14722;12.07407;52.13244;12.07529;
125.5109;1;0;OtherAtSelf;12.4101;19.33331;14.04065;19.33093;13.6506;19.47699;15.22801;19.47443;
125.5272;0;1;SelfAtOther;48.53906;12.08963;50.57904;12.09;49.7445;12.112;51.73195;12.11243;
125.5272;1;0;OtherAtSelf;12.0515;19.33392;13.68841;19.3316;13.29388;19.4783;14.87819;19.4758;
125.5441;0;1;SelfAtOther;46.92485;12.27234;48.96548;12.27246;48.14891;12.29355;50.13753;12.29373;
125.5441;1;0;OtherAtSelf;10.08455;19.1181;11.73501;19.11597;11.3242;19.10678;12.9226;19.10446;
125.5608;0;1;SelfAtOther;46.09359;12.34106;48.13969;12.34247;47.33554;12.36166;49.33105;12.3631;
125.5608;1;0;OtherAtSelf;9.060955;19.10333;10.72388;19.10132;10.30561;19.09079;11.91788;19.08868;
125.577;0;1;SelfAtOther;45.69726;12.36728;47.74344;12.36862;46.95203;12.38745;48.948;12.38879;
125.577;1;0;OtherAtSelf;9.318568;16.84702;10.98987;16.84509;10.87292;16.84729;12.49393;16.84521;
125.5941;0;1;SelfAtOther;45.17741;12.40552;47.22245;12.40775;46.44283;12.42557;48.43782;12.4278;
125.5941;1;0;OtherAtSelf;3.872322;16.64975;5.550593;16.64774;5.263329;16.64908;6.891469;16.64694;
125.6108;0;1;SelfAtOther;44.98909;11.8829;47.04316;11.88379;46.26427;11.90256;48.27081;11.90347;
125.6108;1;0;OtherAtSelf;1.467605;16.80969;3.152842;16.80759;2.867684;16.8107;4.505314;16.80838;
125.6272;0;1;SelfAtOther;44.53635;11.37289;46.59086;11.37411;45.81945;11.39194;47.82664;11.39325;
125.6272;1;0;OtherAtSelf;2.27237;18.75494;3.963061;18.7525;3.529989;18.75394;5.173268;18.75125;
125.6443;0;1;SelfAtOther;44.3428;11.04025;46.40221;11.04068;45.63222;11.05869;47.64626;11.0592;
125.6443;1;0;OtherAtSelf;2.66199;18.59607;4.357155;18.59366;3.924859;18.59488;5.574593;18.59219;
125.6609;0;1;SelfAtOther;40.00134;14.26404;42.06765;14.2673;40.9318;14.32996;42.95871;14.33322;
125.6609;1;0;OtherAtSelf;1.942546;18.43219;3.74413;18.43011;3.212558;18.42834;4.974626;18.42609;
125.6778;0;1;SelfAtOther;49.34357;12.70541;51.40714;12.70978;50.28278;12.78326;52.30708;12.7876;
125.6778;1;0;OtherAtSelf;1.277991;17.65372;3.081213;17.65125;2.546626;17.64944;4.310448;17.64676;
125.6939;0;1;SelfAtOther;49.51699;12.78915;51.58195;12.79068;50.45195;12.8685;52.47876;12.87009;
125.6939;1;0;OtherAtSelf;0.7676007;16.97858;2.575394;16.97668;1.875018;16.97876;3.644599;16.97665;
125.7112;0;1;SelfAtOther;49.23557;12.11267;51.30162;12.11353;50.16702;12.18906;52.19553;12.19;
125.7112;1;0;OtherAtSelf;0.4182863;16.66309;2.231505;16.66116;1.528557;16.66385;3.304198;16.66168;
125.7279;0;1;SelfAtOther;49.68067;12.64163;51.74625;12.64227;50.61086;12.72192;52.63896;12.72266;
125.7279;1;0;OtherAtSelf;-0.7015686;15.20761;1.111726;15.20596;1.224827;15.21112;3.000606;15.2092;
125.7445;0;1;SelfAtOther;49.63438;12.27698;51.70235;12.27856;50.56514;12.35443;52.59656;12.35605;
125.7445;1;0;OtherAtSelf;-1.513214;14.21982;0.3016985;14.21875;0.4151307;14.22058;2.193443;14.21933;
125.7613;0;1;SelfAtOther;49.59994;12.39148;51.66785;12.39304;50.52973;12.46979;52.56116;12.47131;
125.7613;1;0;OtherAtSelf;-0.8788147;14.85352;0.9367858;14.85245;0.8647748;14.85391;2.643837;14.85269;
125.7782;0;1;SelfAtOther;49.4449;12.19043;51.51346;12.19193;50.37413;12.26721;52.40604;12.26871;
125.7782;1;0;OtherAtSelf;-0.7019043;14.20444;1.115197;14.20355;1.042965;14.20441;2.823402;14.2034;
125.7946;0;1;SelfAtOther;49.20957;12.07593;51.27824;12.07751;50.13799;12.15216;52.17016;12.15375;
125.7946;1;0;OtherAtSelf;-0.8700867;14.52521;0.9493693;14.52426;0.6912807;14.52405;2.474194;14.52301;
125.8117;0;1;SelfAtOther;48.60128;12.7431;50.67046;12.74429;49.48663;12.8298;51.52007;12.83099;
125.8117;1;0;OtherAtSelf;-0.9240723;14.19147;0.9067789;14.19077;0.314012;14.18961;2.109084;14.18881;
125.8283;0;1;SelfAtOther;48.92836;12.74146;50.9978;12.74216;49.79896;12.83221;51.8333;12.83295;
125.8283;1;0;OtherAtSelf;-1.106659;14.02509;0.7312595;14.02451;0.1322396;14.02353;1.935057;14.02289;
125.8448;0;1;SelfAtOther;48.70569;12.98389;50.77511;12.98453;49.56568;13.07846;51.60047;13.0791;
125.8448;1;0;OtherAtSelf;-1.451355;13.86148;0.3930634;13.86099;-0.211731;13.85898;1.598011;13.85843;
125.8617;0;1;SelfAtOther;48.42206;13.1221;50.49165;13.12219;49.27471;13.21887;51.31028;13.21902;
125.8617;1;0;OtherAtSelf;-2.311615;14.16913;-0.4610596;14.16879;-1.03299;14.17041;0.7835217;14.17001;
125.8783;0;1;SelfAtOther;48.07417;13.07516;50.14345;13.07492;48.92054;13.17303;50.95663;13.17282;
125.8783;1;0;OtherAtSelf;-4.112579;14.01379;-2.256287;14.01337;-2.873901;14.00674;-1.050781;14.00626;
125.8948;0;1;SelfAtOther;47.04587;13.19687;49.11319;13.19104;47.88287;13.29602;49.91886;13.29041;
125.8948;1;0;OtherAtSelf;-5.033997;14.00131;-3.168823;14.00098;-3.7565;14.01318;-1.922546;14.01266;
125.9119;0;1;SelfAtOther;46.7086;13.06403;48.7752;13.0574;47.54088;13.16342;49.57724;13.15704;
125.9119;1;0;OtherAtSelf;-5.555084;14.00284;-3.683289;14.00244;-4.278076;14.01556;-2.436432;14.01495;
125.9284;0;1;SelfAtOther;45.99831;13.20984;48.0649;13.20306;46.82496;13.31042;48.86188;13.30389;
125.9284;1;0;OtherAtSelf;-7.645355;13.52676;-5.76651;13.52643;-6.368866;13.54373;-4.519623;13.54321;
125.9453;0;1;SelfAtOther;45.74314;13.38095;47.80733;13.37186;46.56821;13.48291;48.60456;13.47412;
125.9453;1;0;OtherAtSelf;-8.843445;13.34485;-6.959717;13.3447;-7.568634;13.36371;-5.712616;13.36334;
125.9621;0;1;SelfAtOther;45.09135;13.48267;47.15554;13.47345;45.91372;13.58487;47.95052;13.57596;
125.9621;1;0;OtherAtSelf;-9.658112;13.03403;-7.768982;13.03387;-8.384399;13.05618;-6.522522;13.05588;
125.9785;0;1;SelfAtOther;44.94576;13.53101;47.0071;13.52332;45.76793;13.6337;47.80381;13.62625;
125.9785;1;0;OtherAtSelf;-10.04156;13.0253;-8.149323;13.02521;-8.771332;13.04507;-6.904449;13.04486;
125.9949;0;1;SelfAtOther;44.72564;13.57574;46.78535;13.5672;45.54736;13.67856;47.58244;13.67026;
125.9949;1;0;OtherAtSelf;-10.54041;12.85712;-8.645721;12.85709;-9.27124;12.87762;-7.401062;12.87747;
126.0122;0;1;SelfAtOther;44.58864;13.60419;46.64832;13.59561;45.41019;13.70712;47.44539;13.69882;
126.0122;1;0;OtherAtSelf;-10.66711;10.94913;-8.770569;10.9491;-9.0896;10.95895;-7.217407;10.9588;
126.0288;0;1;SelfAtOther;44.30353;13.64511;46.35685;13.63025;45.12468;13.74777;47.15536;13.73334;
126.0288;1;0;OtherAtSelf;-12.02994;10.74686;-10.13156;10.74692;-10.45743;10.76312;-8.581512;10.76303;
126.0455;0;1;SelfAtOther;44.07188;13.67654;46.12519;13.66159;44.89277;13.77911;46.92361;13.76459;
126.0455;1;0;OtherAtSelf;-11.22232;10.93399;-9.322052;10.93405;-9.650299;10.952;-7.772308;10.9519;
126.0623;0;1;SelfAtOther;43.98861;13.69333;46.03954;13.67752;44.80948;13.79599;46.83867;13.78064;
126.0623;1;0;OtherAtSelf;-11.72205;10.92844;-9.820709;10.9285;-10.15228;10.9473;-8.272491;10.9472;
126.0791;0;1;SelfAtOther;43.33891;13.57794;45.38998;13.56204;44.15865;13.6788;46.18827;13.66333;
126.0791;1;0;OtherAtSelf;-12.92041;14.46692;-11.01578;14.46698;-11.8212;14.34125;-9.937805;14.34113;
126.0956;0;1;SelfAtOther;43.30185;13.67871;45.35465;13.66351;44.12154;13.78067;46.15242;13.7659;
126.0956;1;0;OtherAtSelf;-13.06274;14.47922;-11.15656;14.47919;-11.96729;14.51193;-10.08279;14.51172;
126.1125;0;1;SelfAtOther;42.88325;13.7196;44.93528;13.70398;43.70276;13.82104;45.73331;13.80588;
126.1125;1;0;OtherAtSelf;-14.0329;14.33099;-12.12427;14.33096;-12.93896;14.36588;-11.05161;14.36566;
126.129;0;1;SelfAtOther;42.35996;13.77414;44.41064;13.75781;43.18;13.87482;45.20994;13.85889;
126.129;1;0;OtherAtSelf;-14.383;14.1601;-12.47116;14.16013;-13.28983;14.19543;-11.3985;14.19531;
126.1468;0;1;SelfAtOther;42.11037;13.80316;44.16102;13.78671;42.93132;13.90353;44.96143;13.88757;
126.1468;1;0;OtherAtSelf;-14.08038;14.47949;-12.16623;14.47952;-13.15192;14.51367;-11.25806;14.51355;
126.1637;0;1;SelfAtOther;42.29445;13.61865;44.34428;13.60208;43.11633;13.71835;45.14587;13.70227;
126.1637;1;0;OtherAtSelf;-15.36658;14.49622;-13.452;14.49622;-14.44067;14.53244;-12.54611;14.53229;
126.1803;0;1;SelfAtOther;41.66782;13.75409;43.71492;13.73642;42.48919;13.85339;44.51691;13.83621;
126.1803;1;0;OtherAtSelf;-15.87955;14.5108;-13.96262;14.5108;-14.81317;14.52899;-12.91534;14.52887;
126.1973;0;1;SelfAtOther;41.68396;13.39932;43.73039;13.38153;42.50629;13.49652;44.53364;13.47925;
126.1973;1;0;OtherAtSelf;-15.56973;14.34146;-13.65155;14.34143;-14.64691;14.37946;-12.74759;14.3793;
126.2135;0;1;SelfAtOther;40.99512;13.63306;43.04064;13.61465;41.81727;13.73026;43.84421;13.71234;
126.2135;1;0;OtherAtSelf;-15.74771;14.3331;-13.82672;14.33313;-14.82587;14.37128;-12.92319;14.37115;
126.2304;0;1;SelfAtOther;40.38063;13.48965;42.42627;13.47113;41.20483;13.58456;43.23222;13.56653;
126.2304;1;0;OtherAtSelf;-16.3866;14.03793;-14.46204;14.0379;-15.46512;14.07834;-13.55856;14.07819;
126.2475;0;1;SelfAtOther;39.99841;13.6152;42.04234;13.59601;40.82514;13.70972;42.85152;13.69101;
126.2475;1;0;OtherAtSelf;-16.72684;13.86572;-14.7995;13.86575;-15.80637;13.90656;-13.89633;13.90649;
126.2636;0;1;SelfAtOther;39.54222;13.4534;41.58625;13.43414;40.37181;13.54575;42.39858;13.52701;
126.2636;1;0;OtherAtSelf;-18.20493;14.04294;-16.27475;14.04294;-17.28107;13.92749;-15.36786;13.92743;
126.2802;0;1;SelfAtOther;39.04714;13.37866;41.08785;13.36249;39.87941;13.46948;41.90405;13.45374;
126.2802;1;0;OtherAtSelf;-18.86813;14.07434;-16.93536;14.07434;-17.94839;13.95715;-16.03146;13.95706;
126.2969;0;1;SelfAtOther;38.93408;13.47861;40.97467;13.46237;39.76879;13.56958;41.79346;13.55377;
126.2969;1;0;OtherAtSelf;-19.37592;13.90753;-17.44168;13.90753;-18.31909;13.92242;-16.40054;13.92236;
126.3132;0;1;SelfAtOther;38.45259;13.12375;40.48939;13.10654;39.29014;13.2113;41.31211;13.19452;
126.3132;1;0;OtherAtSelf;-20.04568;13.74277;-18.10922;13.74277;-18.99203;13.75861;-17.07016;13.75854;
126.3302;0;1;SelfAtOther;38.08711;12.94821;40.12399;12.931;38.92733;13.03381;40.94961;13.01703;
126.3302;1;0;OtherAtSelf;-20.54602;13.43298;-18.60736;13.43298;-19.63181;13.31805;-17.70752;13.31799;
126.3466;0;1;SelfAtOther;37.16345;12.20947;39.19661;12.19131;38.00913;12.28845;40.02895;12.27075;
126.3466;1;0;OtherAtSelf;-21.22379;13.27518;-19.2811;13.27521;-20.31268;13.16129;-18.38312;13.16125;
126.3632;0;1;SelfAtOther;36.5015;11.92035;38.53478;11.90216;37.35384;11.99591;39.37414;11.97815;
126.3632;1;0;OtherAtSelf;-21.08051;13.1297;-19.13419;13.12973;-20.0134;13.17456;-18.07983;13.17453;
126.3803;0;1;SelfAtOther;35.61767;11.31213;37.64887;11.2933;36.48053;11.38184;38.49963;11.36349;
126.3803;1;0;OtherAtSelf;-21.43298;13.13739;-19.4826;13.13745;-20.36801;13.1828;-18.4295;13.18277;
126.3977;0;1;SelfAtOther;34.8245;10.36847;36.85629;10.34976;35.7015;10.43076;37.72157;10.41254;
126.3977;1;0;OtherAtSelf;-23.03348;11.89618;-21.07904;11.8963;-21.96936;11.94476;-20.02643;11.94482;
126.414;0;1;SelfAtOther;33.42113;8.496246;35.44893;8.477448;34.32965;8.544128;36.34734;8.525848;
